order_id,customer_id,order_date,order_amount,payment_type,shipping_type,order_status
50332,1097,2025-07-09,210.67,PayPal,Standard,Delivered
50333,1155,2025-10-03,183.0,Debit Card,Express,Returned
50334,1183,2026-03-07,625.0,Debit Card,Express,Delivered
50335,1033,2025-08-26,532.62,Debit Card,Standard,Delivered
50336,1196,2024-09-16,676.69,Credit Card,Standard,Delivered
50337,1086,2024-05-05,931.01,PayPal,Express,Delivered
50338,1066,2026-02-28,541.62,Debit Card,Standard,Delivered
50339,1010,2025-09-10,589.31,PayPal,Standard,Cancelled
50340,1005,2025-04-10,107.83,PayPal,Express,Delivered
50341,1123,2025-08-28,723.28,Debit Card,Express,Returned
50342,1074,2024-12-22,411.91,Debit Card,Standard,Delivered
50343,1097,2024-06-25,977.19,PayPal,Standard,Delivered
50344,1118,2026-03-16,826.71,Debit Card,Standard,Delivered
50345,1038,2024-04-28,532.03,PayPal,Express,Delivered
50346,1141,2024-12-18,140.76,PayPal,Standard,Returned
50347,1159,2025-09-25,862.23,Debit Card,Standard,Returned
50348,1047,2024-06-09,803.79,Credit Card,Express,Returned
50349,1109,2024-10-20,200.89,Debit Card,Express,Delivered
50350,1180,2025-02-17,309.37,Credit Card,Standard,Delivered
50351,1184,2025-04-02,797.54,PayPal,Express,Delivered
50352,1015,2024-12-07,201.52,PayPal,Express,Cancelled
50353,1157,2026-03-03,919.4,Credit Card,Standard,Delivered
50354,1136,2025-03-07,436.04,PayPal,Express,Delivered
50355,1005,2024-10-24,105.3,Credit Card,Express,Delivered
50356,1157,2025-06-24,819.43,Credit Card,Standard,Delivered
50357,1047,2024-12-18,386.04,PayPal,Express,Cancelled
50358,1068,2025-10-04,535.97,Credit Card,Standard,Delivered
50359,1076,2024-09-25,130.06,Debit Card,Standard,Delivered
50360,1173,2024-05-15,22.53,Debit Card,Express,Delivered
50361,1130,2026-02-01,645.23,PayPal,Express,Delivered
50362,1155,2026-01-01,524.87,PayPal,Express,Delivered
50363,1095,2026-02-24,601.67,Credit Card,Standard,Delivered
50364,1115,2025-01-12,797.87,Credit Card,Express,Returned
50365,1164,2024-10-11,653.67,Credit Card,Standard,Returned
50366,1036,2025-12-12,191.28,Credit Card,Express,Delivered
50367,1026,2026-03-15,373.56,Debit Card,Express,Delivered
50368,1043,2025-03-27,907.77,Debit Card,Express,Returned
50369,1027,2025-06-17,774.55,PayPal,Standard,Delivered
50370,1069,2025-05-24,565.5,Credit Card,Express,Delivered
50371,1148,2024-10-03,270.53,Credit Card,Express,Delivered
50372,1011,2025-04-23,316.02,PayPal,Standard,Delivered
50373,1074,2026-01-14,737.32,Credit Card,Standard,Delivered
50374,1104,2025-04-05,854.15,Credit Card,Express,Cancelled
50375,1038,2025-04-13,678.0,Credit Card,Express,Delivered
50376,1134,2025-12-30,813.34,Credit Card,Express,Delivered
50377,1200,2024-11-11,771.32,Credit Card,Standard,Delivered
50378,1023,2024-05-13,166.71,PayPal,Standard,Delivered
50379,1047,2025-05-11,435.47,Credit Card,Standard,Delivered
50380,1090,2024-06-07,169.92,PayPal,Standard,Delivered
50381,1046,2026-03-18,250.53,Credit Card,Express,Delivered
50382,1107,2026-03-04,871.87,Debit Card,Standard,Delivered
50383,1140,2026-02-04,483.43,Debit Card,Standard,Returned
50384,1141,2025-09-28,544.65,Debit Card,Standard,Returned
50385,1104,2024-06-22,194.88,Debit Card,Express,Delivered
50386,1190,2025-05-18,326.03,PayPal,Express,Delivered
50387,1111,2025-08-05,245.64,PayPal,Standard,Delivered
50388,1104,2025-01-21,222.06,Credit Card,Standard,Delivered
50389,1060,2025-06-09,645.2,Debit Card,Express,Delivered
50390,1171,2025-09-24,271.75,PayPal,Express,Delivered
50391,1100,2024-12-08,639.38,Credit Card,Express,Delivered
50392,1068,2025-02-07,77.29,Credit Card,Express,Returned
50393,1133,2024-07-15,158.94,PayPal,Express,Returned
50394,1120,2025-06-19,289.05,Debit Card,Express,Returned
50395,1037,2024-11-16,605.11,Credit Card,Express,Delivered
50396,1072,2025-04-01,682.32,Debit Card,Express,Delivered
50397,1127,2025-10-10,453.86,Debit Card,Standard,Delivered
50398,1106,2025-07-04,456.88,Debit Card,Standard,Delivered
50399,1092,2024-11-11,730.03,Credit Card,Standard,Delivered
50400,1031,2025-01-03,35.5,Debit Card,Standard,Delivered
50401,1122,2025-04-04,354.27,Credit Card,Standard,Delivered
50402,1137,2026-03-24,822.33,Debit Card,Standard,Returned
50403,1051,2025-11-05,611.16,Credit Card,Express,Delivered
50404,1029,2026-01-31,350.48,Debit Card,Express,Delivered
50405,1040,2025-04-28,907.41,PayPal,Standard,Delivered
50406,1041,2024-03-28,777.17,Debit Card,Standard,Delivered
50407,1011,2024-11-13,279.6,Debit Card,Express,Delivered
50408,1151,2025-04-20,652.38,Credit Card,Express,Delivered
50409,1001,2024-08-27,603.84,Credit Card,Express,Delivered
50410,1046,2025-12-06,413.16,Debit Card,Standard,Delivered
50411,1101,2026-01-15,379.62,PayPal,Express,Delivered
50412,1149,2026-01-08,356.69,PayPal,Standard,Delivered
50413,1090,2025-04-02,624.81,Credit Card,Standard,Delivered
50414,1110,2025-07-20,453.56,PayPal,Express,Returned
50415,1164,2025-01-19,835.23,Debit Card,Express,Delivered
50416,1182,2025-04-16,676.21,Credit Card,Standard,Delivered
50417,1057,2025-12-30,88.53,Debit Card,Express,Delivered
50418,1001,2024-11-06,647.36,Credit Card,Express,Returned
50419,1063,2024-10-31,285.72,Credit Card,Standard,Returned
50420,1182,2025-01-13,600.96,Credit Card,Express,Delivered
50421,1055,2025-09-07,686.53,Credit Card,Standard,Delivered
50422,1115,2025-01-24,246.21,PayPal,Standard,Returned
50423,1168,2024-11-17,467.72,Debit Card,Express,Delivered
50424,1143,2024-04-26,206.52,Debit Card,Standard,Delivered
50425,1149,2025-04-17,71.29,Debit Card,Standard,Delivered
50426,1175,2025-01-01,390.91,Credit Card,Express,Returned
50427,1053,2024-06-28,375.69,PayPal,Express,Returned
50428,1137,2024-11-18,995.57,Debit Card,Express,Delivered
50429,1180,2024-12-26,457.43,PayPal,Standard,Delivered
50430,1057,2024-07-21,346.9,Credit Card,Standard,Delivered
50431,1117,2025-10-24,588.87,Debit Card,Express,Delivered
50432,1154,2025-10-09,106.99,PayPal,Standard,Cancelled
50433,1169,2025-05-02,962.43,Credit Card,Express,Delivered
50434,1035,2026-02-14,642.26,PayPal,Express,Delivered
50435,1063,2024-12-31,759.74,Debit Card,Standard,Delivered
50436,1025,2025-02-06,187.07,Debit Card,Express,Delivered
50437,1090,2025-07-13,421.29,Credit Card,Standard,Delivered
50438,1075,2025-12-03,434.24,Credit Card,Standard,Delivered
50439,1038,2025-05-29,825.37,Credit Card,Express,Delivered
50440,1130,2025-09-25,21.21,PayPal,Standard,Delivered
50441,1135,2025-06-26,314.84,PayPal,Express,Delivered
50442,1162,2025-07-24,981.61,PayPal,Standard,Delivered
50443,1091,2025-02-15,485.39,Credit Card,Standard,Delivered
50444,1017,2024-12-03,394.88,Debit Card,Standard,Returned
50445,1128,2025-06-19,137.43,Debit Card,Express,Returned
50446,1171,2024-07-07,974.68,PayPal,Standard,Cancelled
50447,1187,2025-06-07,39.63,PayPal,Express,Delivered
50448,1108,2025-05-27,742.44,Debit Card,Standard,Cancelled
50449,1179,2025-04-17,773.23,Debit Card,Standard,Delivered
50450,1182,2025-01-29,258.78,PayPal,Express,Delivered
50451,1152,2025-12-30,678.13,PayPal,Express,Delivered
50452,1025,2024-06-29,111.07,Debit Card,Express,Delivered
50453,1199,2024-07-07,271.91,Credit Card,Express,Delivered
50454,1180,2025-07-10,792.14,PayPal,Express,Delivered
50455,1198,2024-05-27,867.39,Debit Card,Standard,Delivered
50456,1088,2025-04-22,616.32,Debit Card,Standard,Delivered
50457,1161,2024-09-17,516.7,Debit Card,Express,Delivered
50458,1177,2024-12-14,176.12,Debit Card,Standard,Delivered
50459,1029,2025-09-12,81.85,Credit Card,Standard,Delivered
50460,1063,2025-01-21,135.3,Debit Card,Standard,Returned
50461,1150,2025-12-06,242.81,PayPal,Express,Returned
50462,1154,2024-12-26,354.84,Credit Card,Standard,Delivered
50463,1156,2026-03-24,393.29,Debit Card,Standard,Delivered
50464,1114,2025-06-06,359.4,Credit Card,Standard,Delivered
50465,1049,2024-11-20,254.27,PayPal,Express,Returned
50466,1199,2025-07-26,519.53,Debit Card,Standard,Delivered
50467,1081,2024-06-01,828.78,PayPal,Standard,Delivered
50468,1084,2025-07-04,294.11,Debit Card,Express,Delivered
50469,1105,2025-05-19,943.54,Debit Card,Express,Delivered
50470,1177,2025-10-27,875.87,Debit Card,Standard,Delivered
50471,1148,2025-12-04,178.53,Debit Card,Standard,Returned
50472,1118,2024-05-09,790.55,Debit Card,Express,Delivered
50473,1086,2025-05-20,583.1,Credit Card,Express,Delivered
50474,1063,2025-05-03,575.24,Debit Card,Express,Returned
50475,1189,2025-04-27,403.22,Debit Card,Express,Returned
50476,1104,2024-07-20,511.13,Credit Card,Express,Delivered
50477,1049,2025-12-25,409.24,Credit Card,Express,Delivered
50478,1071,2024-11-06,548.94,Credit Card,Express,Delivered
50479,1001,2024-07-27,635.39,Credit Card,Standard,Returned
50480,1141,2026-02-02,680.82,Credit Card,Express,Delivered
50481,1179,2025-07-01,541.83,Credit Card,Express,Returned
50482,1123,2025-08-02,726.99,Debit Card,Standard,Delivered
50483,1184,2025-07-23,158.45,Debit Card,Express,Delivered
50484,1062,2025-03-06,227.74,PayPal,Express,Delivered
50485,1032,2025-11-10,822.36,Debit Card,Standard,Delivered
50486,1158,2025-12-19,336.08,Debit Card,Express,Delivered
50487,1029,2024-10-14,42.44,Credit Card,Standard,Delivered
50488,1049,2024-07-11,170.72,Credit Card,Standard,Delivered
50489,1173,2025-07-20,239.14,Debit Card,Standard,Cancelled
50490,1030,2025-09-21,958.18,PayPal,Standard,Delivered
50491,1144,2025-10-20,581.58,Credit Card,Express,Delivered
50492,1168,2024-12-11,934.08,Debit Card,Standard,Delivered
50493,1019,2024-05-14,583.66,Debit Card,Standard,Delivered
50494,1018,2024-10-08,489.77,PayPal,Express,Delivered
50495,1001,2025-02-02,327.45,PayPal,Standard,Delivered
50496,1078,2026-01-26,614.24,Credit Card,Standard,Returned
50497,1115,2025-11-01,156.41,PayPal,Standard,Delivered
50498,1175,2026-03-15,900.3,Debit Card,Standard,Delivered
50499,1194,2024-09-18,832.75,Debit Card,Express,Delivered
50500,1113,2025-01-02,331.18,PayPal,Standard,Delivered
50501,1114,2025-06-05,953.74,PayPal,Express,Delivered
50502,1166,2024-04-03,828.7,PayPal,Express,Returned
50503,1179,2024-10-13,672.98,PayPal,Standard,Returned
50504,1063,2024-10-18,139.33,Credit Card,Standard,Delivered
50505,1132,2026-01-18,488.67,PayPal,Standard,Delivered
50506,1129,2025-03-22,515.99,Credit Card,Standard,Delivered
50507,1008,2025-05-30,247.9,Debit Card,Express,Delivered
50508,1157,2024-09-29,98.37,PayPal,Express,Delivered
50509,1055,2024-09-02,781.19,Credit Card,Express,Delivered
50510,1103,2024-08-06,139.59,PayPal,Standard,Delivered
50511,1131,2025-10-12,602.4,Debit Card,Express,Delivered
50512,1032,2025-03-27,937.72,Debit Card,Standard,Delivered
50513,1010,2024-05-03,878.58,Debit Card,Standard,Delivered
50514,1110,2024-04-08,292.2,PayPal,Standard,Delivered
50515,1162,2024-11-02,854.42,PayPal,Standard,Delivered
50516,1124,2025-07-01,20.33,Credit Card,Standard,Returned
50517,1087,2025-10-05,37.33,Debit Card,Express,Delivered
50518,1055,2024-05-01,610.5,PayPal,Express,Delivered
50519,1032,2025-02-27,377.5,Debit Card,Standard,Delivered
50520,1178,2024-09-26,398.73,Debit Card,Express,Returned
50521,1135,2025-06-14,573.15,Credit Card,Standard,Delivered
50522,1093,2024-06-24,207.95,Credit Card,Standard,Delivered
50523,1008,2025-04-22,227.52,Credit Card,Standard,Delivered
50524,1065,2025-11-05,494.91,Credit Card,Express,Delivered
50525,1057,2025-09-07,759.17,Debit Card,Standard,Cancelled
50526,1067,2024-07-22,627.11,Credit Card,Standard,Delivered
50527,1187,2025-07-28,311.41,Credit Card,Express,Returned
50528,1072,2024-12-31,441.73,Credit Card,Express,Returned
50529,1054,2025-11-15,187.25,Credit Card,Express,Returned
50530,1067,2025-08-27,93.14,Debit Card,Standard,Delivered
50531,1051,2024-12-30,787.04,Credit Card,Standard,Delivered
50532,1097,2024-07-29,280.08,Debit Card,Express,Delivered
50533,1092,2026-01-03,194.21,PayPal,Standard,Delivered
50534,1008,2025-08-17,697.79,Debit Card,Express,Delivered
50535,1162,2025-03-24,625.69,Debit Card,Express,Delivered
50536,1035,2024-07-01,640.53,Credit Card,Standard,Delivered
50537,1096,2025-08-07,244.32,PayPal,Standard,Delivered
50538,1088,2025-03-09,247.99,PayPal,Express,Returned
50539,1078,2024-10-20,236.39,PayPal,Express,Delivered
50540,1032,2025-01-12,190.28,PayPal,Express,Returned
50541,1120,2024-07-20,662.61,Debit Card,Express,Delivered
50542,1046,2026-03-09,851.06,PayPal,Standard,Returned
50543,1144,2024-06-08,729.83,Debit Card,Express,Delivered
50544,1196,2024-06-23,796.25,Debit Card,Express,Delivered
50545,1165,2025-03-03,416.7,Debit Card,Express,Returned
50546,1182,2026-01-23,660.99,PayPal,Standard,Delivered
50547,1142,2024-10-21,367.15,Credit Card,Standard,Returned
50548,1055,2024-08-13,534.99,Credit Card,Express,Delivered
50549,1176,2025-05-14,492.0,PayPal,Standard,Delivered
50550,1007,2024-04-16,193.35,Credit Card,Standard,Delivered
50551,1074,2026-01-09,399.34,Credit Card,Standard,Delivered
50552,1007,2024-08-22,964.55,Debit Card,Express,Delivered
50553,1161,2026-03-02,263.61,Debit Card,Express,Delivered
50554,1151,2026-01-14,151.13,PayPal,Standard,Delivered
50555,1085,2024-11-26,430.21,PayPal,Express,Delivered
50556,1147,2024-08-30,794.53,Credit Card,Express,Cancelled
50557,1112,2024-08-12,590.51,Debit Card,Standard,Cancelled
50558,1125,2025-04-01,687.36,PayPal,Standard,Delivered
50559,1147,2025-03-12,205.9,PayPal,Express,Delivered
50560,1036,2025-11-11,626.57,PayPal,Standard,Delivered
50561,1029,2025-08-22,337.03,PayPal,Express,Delivered
50562,1188,2024-07-11,837.62,PayPal,Express,Returned
50563,1082,2025-03-06,636.71,PayPal,Standard,Returned
50564,1002,2025-11-02,214.88,Credit Card,Express,Delivered
50565,1129,2025-01-31,83.32,Debit Card,Express,Delivered
50566,1047,2025-05-02,61.78,Debit Card,Standard,Delivered
50567,1197,2025-10-20,383.98,PayPal,Standard,Cancelled
50568,1148,2026-02-11,280.53,Debit Card,Standard,Delivered
50569,1011,2025-02-14,653.17,Debit Card,Express,Delivered
50570,1130,2024-06-29,509.35,Debit Card,Standard,Delivered
50571,1195,2025-07-14,280.7,PayPal,Standard,Delivered
50572,1119,2025-07-30,166.25,PayPal,Standard,Delivered
50573,1140,2025-12-08,144.66,Debit Card,Standard,Returned
50574,1020,2024-10-25,867.37,Debit Card,Express,Delivered
50575,1005,2026-02-23,258.61,PayPal,Express,Delivered
50576,1037,2025-02-22,658.68,Credit Card,Standard,Delivered
50577,1166,2025-05-25,814.47,Debit Card,Express,Delivered
50578,1137,2024-09-15,621.8,Credit Card,Standard,Delivered
50579,1053,2025-03-27,862.37,Debit Card,Standard,Delivered
50580,1172,2024-12-28,404.55,Credit Card,Express,Delivered
50581,1099,2024-12-13,957.1,Credit Card,Express,Delivered
50582,1086,2024-09-17,150.48,Credit Card,Standard,Delivered
50583,1108,2025-01-20,120.11,PayPal,Standard,Delivered
50584,1024,2024-09-18,665.52,Credit Card,Express,Returned
50585,1081,2025-06-21,943.97,Credit Card,Standard,Delivered
50586,1158,2025-12-25,812.71,Credit Card,Express,Delivered
50587,1120,2024-08-07,94.89,Debit Card,Standard,Delivered
50588,1059,2026-03-13,293.78,Credit Card,Standard,Delivered
50589,1128,2025-11-22,931.71,Debit Card,Express,Delivered
50590,1114,2025-06-28,268.0,Credit Card,Express,Delivered
50591,1115,2025-12-29,785.55,Credit Card,Express,Delivered
50592,1014,2025-05-27,828.63,PayPal,Express,Delivered
50593,1009,2024-04-14,505.54,Debit Card,Express,Delivered
50594,1040,2025-07-16,398.62,Credit Card,Express,Returned
50595,1194,2024-06-22,461.12,Debit Card,Express,Cancelled
50596,1025,2024-08-24,242.43,Debit Card,Standard,Delivered
50597,1103,2025-10-23,891.6,PayPal,Standard,Delivered
50598,1022,2024-11-18,461.61,PayPal,Standard,Returned
50599,1004,2025-06-03,884.81,PayPal,Express,Returned
50600,1154,2024-05-15,123.58,PayPal,Express,Delivered
50601,1186,2024-09-14,988.51,PayPal,Express,Delivered
50602,1029,2026-01-17,454.41,PayPal,Standard,Delivered
50603,1109,2025-01-25,66.87,PayPal,Express,Delivered
50604,1098,2025-08-23,57.26,PayPal,Express,Delivered
50605,1037,2025-02-24,751.28,Credit Card,Standard,Delivered
50606,1075,2026-01-07,665.85,Debit Card,Express,Delivered
50607,1070,2025-09-14,806.09,PayPal,Standard,Delivered
50608,1146,2024-08-15,123.26,PayPal,Standard,Delivered
50609,1128,2025-11-12,54.86,Debit Card,Express,Delivered
50610,1085,2026-03-25,518.41,Credit Card,Express,Delivered
50611,1042,2025-09-03,399.84,Debit Card,Express,Delivered
50612,1100,2025-04-21,472.71,Debit Card,Standard,Delivered
50613,1041,2024-08-17,991.76,PayPal,Standard,Cancelled
50614,1166,2025-01-11,971.33,Debit Card,Standard,Delivered
50615,1034,2024-08-14,943.47,Debit Card,Express,Delivered
50616,1017,2025-10-12,788.17,PayPal,Express,Delivered
50617,1165,2024-07-04,367.74,PayPal,Express,Delivered
50618,1153,2025-08-01,423.89,PayPal,Express,Returned
50619,1122,2024-04-16,558.62,PayPal,Standard,Delivered
50620,1076,2024-12-16,833.92,Debit Card,Standard,Delivered
50621,1087,2025-09-01,87.34,Debit Card,Standard,Delivered
50622,1117,2025-11-01,435.81,Credit Card,Standard,Delivered
50623,1106,2025-10-24,100.97,Credit Card,Express,Returned
50624,1086,2025-11-16,524.36,Debit Card,Express,Returned
50625,1027,2025-05-21,900.92,Credit Card,Express,Delivered
50626,1057,2025-05-02,786.84,Debit Card,Standard,Delivered
50627,1031,2024-10-07,243.29,Credit Card,Standard,Returned
50628,1134,2024-05-12,976.47,PayPal,Express,Returned
50629,1168,2024-08-01,674.0,Credit Card,Express,Delivered
50630,1098,2025-12-03,30.22,PayPal,Standard,Delivered
50631,1012,2025-01-30,270.31,PayPal,Express,Delivered
50632,1053,2025-09-25,275.5,PayPal,Standard,Returned
50633,1199,2026-02-02,87.87,PayPal,Standard,Delivered
50634,1138,2025-08-02,960.63,Credit Card,Standard,Delivered
50635,1173,2024-07-28,488.69,Debit Card,Express,Delivered
50636,1145,2024-06-30,897.9,PayPal,Express,Delivered
50637,1154,2026-02-12,335.77,Credit Card,Standard,Delivered
50638,1190,2025-09-04,142.73,PayPal,Express,Delivered
50639,1122,2025-09-30,484.85,Credit Card,Standard,Delivered
50640,1046,2024-05-21,131.68,Credit Card,Standard,Delivered
50641,1064,2025-10-13,496.3,Credit Card,Standard,Delivered
50642,1130,2026-01-30,921.89,Debit Card,Standard,Delivered
50643,1054,2024-05-09,530.35,Credit Card,Express,Delivered
50644,1107,2024-09-15,624.17,Credit Card,Standard,Returned
50645,1193,2025-09-28,173.51,Debit Card,Standard,Delivered
50646,1051,2024-10-04,62.86,Debit Card,Express,Delivered
50647,1181,2025-02-17,128.59,Credit Card,Standard,Delivered
50648,1036,2025-06-12,606.56,Debit Card,Standard,Delivered
50649,1115,2024-05-12,113.11,PayPal,Express,Delivered
50650,1026,2026-03-08,388.47,PayPal,Express,Delivered
50651,1029,2025-05-08,559.09,Debit Card,Express,Delivered
50652,1149,2025-06-11,400.88,Debit Card,Standard,Delivered
50653,1011,2026-01-15,180.41,Credit Card,Express,Delivered
50654,1040,2024-07-02,288.32,Debit Card,Express,Delivered
50655,1011,2024-09-17,929.75,Credit Card,Standard,Delivered
50656,1164,2025-01-30,682.46,PayPal,Standard,Delivered
50657,1113,2024-10-13,506.13,Debit Card,Standard,Delivered
50658,1187,2025-03-06,32.46,Credit Card,Standard,Delivered
50659,1039,2024-11-16,992.57,Credit Card,Standard,Returned
50660,1054,2026-01-28,678.03,PayPal,Express,Returned
50661,1098,2025-12-14,330.58,Debit Card,Express,Delivered
50662,1055,2024-08-23,881.68,PayPal,Express,Delivered
50663,1111,2025-10-11,273.26,Credit Card,Standard,Delivered
50664,1152,2025-08-16,553.14,Credit Card,Standard,Delivered
50665,1150,2025-06-04,643.35,Debit Card,Standard,Delivered
