order_id,customer_id,order_date,order_amount,payment_type,shipping_type,order_status
50666,1069,2025-10-18,236.64,Credit Card,Express,Returned
50667,1056,2025-05-12,978.83,Debit Card,Express,Delivered
50668,1033,2025-02-15,753.23,PayPal,Standard,Returned
50669,1036,2025-11-13,566.66,Debit Card,Express,Delivered
50670,1148,2025-04-25,196.98,Debit Card,Standard,Delivered
50671,1081,2025-07-01,72.78,Credit Card,Express,Delivered
50672,1190,2024-03-27,333.66,Credit Card,Express,Delivered
50673,1109,2024-05-29,758.12,Debit Card,Express,Delivered
50674,1154,2024-06-30,283.94,Credit Card,Standard,Delivered
50675,1194,2024-08-23,548.77,Credit Card,Express,Delivered
50676,1073,2025-01-29,733.39,Credit Card,Express,Cancelled
50677,1040,2025-04-05,125.78,Debit Card,Standard,Delivered
50678,1017,2025-05-14,691.59,Credit Card,Express,Cancelled
50679,1129,2024-05-03,110.03,Debit Card,Standard,Cancelled
50680,1061,2026-01-22,965.83,Credit Card,Standard,Delivered
50681,1171,2025-06-07,498.63,PayPal,Standard,Delivered
50682,1104,2025-04-02,167.66,Credit Card,Standard,Delivered
50683,1042,2024-05-25,355.54,Credit Card,Standard,Returned
50684,1025,2024-12-06,425.15,Debit Card,Express,Delivered
50685,1039,2025-04-14,763.02,Debit Card,Standard,Delivered
50686,1035,2025-02-18,748.56,Credit Card,Standard,Delivered
50687,1131,2024-11-15,619.7,PayPal,Standard,Delivered
50688,1108,2025-09-26,123.81,Credit Card,Standard,Delivered
50689,1172,2026-03-26,168.54,Credit Card,Express,Delivered
50690,1179,2024-04-22,111.88,PayPal,Standard,Delivered
50691,1102,2024-07-02,585.63,Debit Card,Express,Returned
50692,1098,2024-09-13,879.6,Credit Card,Standard,Delivered
50693,1012,2024-11-11,445.12,Debit Card,Express,Returned
50694,1019,2024-07-21,177.63,Debit Card,Standard,Delivered
50695,1101,2024-12-20,566.88,PayPal,Standard,Returned
50696,1044,2025-09-11,815.52,PayPal,Express,Delivered
50697,1187,2024-06-22,746.88,Debit Card,Standard,Delivered
50698,1049,2026-01-01,883.82,Credit Card,Express,Delivered
50699,1189,2025-08-18,292.34,Debit Card,Standard,Returned
50700,1017,2024-11-19,210.07,Credit Card,Express,Delivered
50701,1074,2025-06-04,882.22,Credit Card,Standard,Returned
50702,1057,2025-08-30,664.41,PayPal,Standard,Cancelled
50703,1055,2025-12-13,324.71,Credit Card,Express,Delivered
50704,1047,2024-11-01,747.5,Credit Card,Standard,Delivered
50705,1012,2025-08-02,818.82,Debit Card,Standard,Delivered
50706,1062,2024-09-28,622.68,PayPal,Standard,Delivered
50707,1080,2024-08-10,694.13,Credit Card,Standard,Returned
50708,1083,2025-09-15,387.75,Credit Card,Standard,Delivered
50709,1008,2025-12-24,547.92,PayPal,Standard,Delivered
50710,1149,2026-02-27,533.68,Debit Card,Express,Cancelled
50711,1081,2024-07-13,851.09,PayPal,Express,Delivered
50712,1118,2024-08-19,843.16,PayPal,Express,Returned
50713,1198,2025-05-19,836.03,Credit Card,Standard,Delivered
50714,1200,2024-05-27,30.81,Credit Card,Express,Delivered
50715,1025,2024-12-13,754.55,Debit Card,Standard,Delivered
50716,1089,2025-02-20,763.5,Credit Card,Standard,Delivered
50717,1012,2025-11-09,684.81,Credit Card,Standard,Delivered
50718,1143,2025-12-24,761.14,PayPal,Standard,Delivered
50719,1059,2026-03-21,845.13,Credit Card,Express,Delivered
50720,1154,2024-11-10,480.91,Debit Card,Standard,Delivered
50721,1109,2025-09-04,512.01,PayPal,Express,Delivered
50722,1026,2025-04-26,142.22,Debit Card,Standard,Delivered
50723,1047,2025-05-31,397.67,PayPal,Express,Delivered
50724,1032,2025-02-02,650.5,Credit Card,Express,Delivered
50725,1010,2024-06-23,784.79,PayPal,Express,Delivered
50726,1016,2024-06-22,232.86,PayPal,Express,Delivered
50727,1199,2026-02-05,155.07,Credit Card,Express,Delivered
50728,1145,2024-04-13,669.78,Credit Card,Express,Delivered
50729,1151,2025-12-08,21.84,Debit Card,Standard,Delivered
50730,1026,2025-02-19,194.81,Debit Card,Express,Delivered
50731,1086,2024-07-22,48.49,Credit Card,Standard,Returned
50732,1135,2024-07-18,183.55,Credit Card,Express,Delivered
50733,1014,2025-05-07,197.69,Credit Card,Standard,Delivered
50734,1079,2025-06-09,399.92,PayPal,Express,Delivered
50735,1117,2025-11-15,414.28,PayPal,Express,Delivered
50736,1007,2025-04-26,876.78,PayPal,Standard,Returned
50737,1137,2026-01-24,519.91,Credit Card,Express,Delivered
50738,1115,2025-05-03,728.94,Debit Card,Express,Delivered
50739,1176,2026-01-03,122.05,Credit Card,Express,Delivered
50740,1072,2025-07-02,240.93,PayPal,Standard,Delivered
50741,1059,2025-11-21,708.88,PayPal,Express,Delivered
50742,1082,2025-11-10,71.75,Credit Card,Standard,Delivered
50743,1116,2025-03-23,496.87,Credit Card,Express,Delivered
50744,1167,2024-05-19,607.38,PayPal,Express,Delivered
50745,1146,2025-07-12,610.1,PayPal,Standard,Delivered
50746,1187,2025-01-10,42.47,PayPal,Express,Delivered
50747,1103,2024-06-14,335.67,Credit Card,Express,Delivered
50748,1017,2024-08-22,643.76,PayPal,Standard,Delivered
50749,1014,2025-09-02,166.02,PayPal,Express,Cancelled
50750,1159,2025-11-03,701.51,Debit Card,Standard,Delivered
50751,1152,2025-11-23,751.01,Credit Card,Standard,Returned
50752,1108,2024-07-16,982.33,Debit Card,Standard,Delivered
50753,1188,2025-07-05,225.65,Debit Card,Express,Delivered
50754,1045,2025-04-15,828.63,PayPal,Standard,Delivered
50755,1098,2025-01-19,529.89,Credit Card,Standard,Delivered
50756,1131,2024-12-04,385.99,PayPal,Express,Delivered
50757,1037,2025-01-05,139.93,Credit Card,Standard,Delivered
50758,1171,2024-12-24,740.8,Debit Card,Express,Delivered
50759,1168,2024-10-11,251.14,Credit Card,Express,Returned
50760,1183,2024-08-30,383.99,PayPal,Express,Delivered
50761,1108,2025-02-24,81.29,PayPal,Express,Delivered
50762,1039,2024-05-01,805.34,PayPal,Standard,Delivered
50763,1015,2025-11-10,771.26,Credit Card,Standard,Delivered
50764,1120,2025-06-25,738.94,Debit Card,Standard,Delivered
50765,1004,2025-01-09,313.45,Debit Card,Standard,Delivered
50766,1093,2024-11-25,190.01,Credit Card,Standard,Returned
50767,1153,2025-09-28,644.8,PayPal,Express,Delivered
50768,1141,2024-07-27,506.24,Debit Card,Standard,Delivered
50769,1161,2024-03-29,194.69,PayPal,Standard,Delivered
50770,1016,2024-07-22,692.19,Credit Card,Standard,Returned
50771,1170,2025-03-24,991.3,PayPal,Express,Delivered
50772,1108,2024-09-02,752.28,Debit Card,Express,Delivered
50773,1126,2024-12-08,745.19,Debit Card,Standard,Delivered
50774,1194,2026-03-26,951.31,PayPal,Express,Delivered
50775,1055,2025-02-03,218.88,Credit Card,Standard,Delivered
50776,1170,2024-09-10,574.24,PayPal,Standard,Delivered
50777,1034,2024-05-27,980.05,Credit Card,Express,Delivered
50778,1158,2024-11-15,181.99,PayPal,Express,Delivered
50779,1013,2025-08-15,706.25,Debit Card,Standard,Delivered
50780,1141,2025-05-26,594.09,Credit Card,Standard,Delivered
50781,1018,2024-07-13,594.75,Credit Card,Express,Delivered
50782,1160,2024-10-03,703.72,Credit Card,Standard,Delivered
50783,1096,2024-07-19,931.02,Debit Card,Express,Delivered
50784,1123,2025-12-24,786.93,PayPal,Standard,Delivered
50785,1039,2025-06-04,75.01,Debit Card,Express,Delivered
50786,1046,2025-09-15,855.67,Credit Card,Standard,Returned
50787,1029,2024-10-25,241.03,PayPal,Standard,Returned
50788,1190,2026-03-18,389.38,Debit Card,Express,Delivered
50789,1062,2026-02-26,472.5,Credit Card,Standard,Delivered
50790,1185,2025-11-21,491.29,Credit Card,Standard,Delivered
50791,1016,2025-08-20,446.48,Debit Card,Express,Delivered
50792,1184,2025-07-29,938.61,Debit Card,Standard,Delivered
50793,1121,2026-01-24,711.9,Debit Card,Standard,Delivered
50794,1010,2025-04-12,638.55,Credit Card,Standard,Delivered
50795,1158,2024-07-30,68.85,Debit Card,Express,Delivered
50796,1153,2025-10-31,905.84,Credit Card,Express,Delivered
50797,1103,2025-01-09,911.2,Debit Card,Express,Delivered
50798,1084,2025-05-09,784.61,Credit Card,Standard,Delivered
50799,1133,2024-04-14,26.89,Credit Card,Standard,Delivered
50800,1065,2024-10-19,76.13,PayPal,Standard,Returned
50801,1177,2025-05-31,240.72,Debit Card,Standard,Cancelled
50802,1003,2025-03-04,148.72,Debit Card,Express,Delivered
50803,1173,2025-01-21,410.86,Credit Card,Standard,Delivered
50804,1142,2024-06-19,924.17,Credit Card,Standard,Delivered
50805,1120,2024-10-05,482.62,Credit Card,Standard,Delivered
50806,1158,2024-09-24,33.13,PayPal,Express,Delivered
50807,1068,2025-01-20,297.09,PayPal,Standard,Delivered
50808,1146,2025-10-25,63.7,Credit Card,Standard,Delivered
50809,1190,2024-09-18,55.56,Debit Card,Standard,Delivered
50810,1037,2025-03-18,290.21,Debit Card,Standard,Delivered
50811,1153,2025-10-18,290.1,PayPal,Standard,Delivered
50812,1176,2024-12-02,791.38,PayPal,Express,Delivered
50813,1193,2025-04-01,975.34,Credit Card,Standard,Delivered
50814,1181,2024-12-16,383.78,Debit Card,Standard,Cancelled
50815,1073,2024-11-24,440.31,Credit Card,Standard,Delivered
50816,1143,2024-11-16,847.89,PayPal,Standard,Delivered
50817,1049,2024-04-05,282.78,Debit Card,Standard,Returned
50818,1121,2024-05-17,173.25,Debit Card,Standard,Cancelled
50819,1088,2025-05-17,856.03,PayPal,Standard,Delivered
50820,1196,2025-07-29,65.57,Credit Card,Standard,Returned
50821,1140,2026-01-24,627.31,Credit Card,Standard,Delivered
50822,1187,2024-09-20,570.75,Debit Card,Standard,Delivered
50823,1037,2025-02-02,359.0,PayPal,Express,Delivered
50824,1061,2025-08-01,328.89,Debit Card,Express,Delivered
50825,1171,2024-08-13,776.42,PayPal,Express,Delivered
50826,1124,2025-08-28,104.7,Credit Card,Express,Delivered
50827,1198,2024-03-31,252.05,PayPal,Standard,Delivered
50828,1039,2025-04-15,737.8,Credit Card,Express,Delivered
50829,1184,2024-04-23,557.35,PayPal,Express,Delivered
50830,1063,2025-01-25,145.43,Debit Card,Standard,Delivered
50831,1046,2025-09-07,884.49,Credit Card,Express,Delivered
50832,1088,2025-02-12,405.58,Debit Card,Express,Delivered
50833,1011,2024-10-24,831.31,Debit Card,Standard,Delivered
50834,1062,2026-02-15,791.96,Credit Card,Standard,Returned
50835,1077,2025-04-12,631.94,Credit Card,Standard,Delivered
50836,1153,2025-07-02,504.59,Debit Card,Express,Delivered
50837,1199,2025-07-16,979.96,Debit Card,Express,Delivered
50838,1052,2025-06-28,162.07,Debit Card,Standard,Delivered
50839,1004,2024-06-26,730.65,Debit Card,Standard,Delivered
50840,1059,2026-02-11,207.37,Credit Card,Express,Delivered
50841,1072,2025-01-20,351.5,Credit Card,Standard,Delivered
50842,1148,2025-09-02,322.52,Debit Card,Express,Delivered
50843,1093,2024-10-19,948.1,PayPal,Standard,Returned
50844,1063,2025-02-03,968.01,PayPal,Standard,Delivered
50845,1054,2024-09-12,199.36,Credit Card,Express,Delivered
50846,1117,2024-11-24,41.59,Debit Card,Standard,Cancelled
50847,1110,2025-10-01,725.61,Debit Card,Standard,Delivered
50848,1074,2025-10-15,429.63,Credit Card,Standard,Delivered
50849,1107,2025-06-03,107.06,PayPal,Express,Delivered
50850,1057,2024-08-20,690.08,PayPal,Standard,Delivered
50851,1169,2025-12-12,554.2,PayPal,Standard,Delivered
50852,1003,2024-10-22,980.91,Credit Card,Standard,Delivered
50853,1120,2024-10-11,242.86,PayPal,Standard,Delivered
50854,1006,2024-09-01,415.9,Credit Card,Standard,Delivered
50855,1005,2025-07-02,551.69,Credit Card,Standard,Delivered
50856,1005,2024-04-07,795.87,Debit Card,Express,Delivered
50857,1054,2024-08-31,557.86,PayPal,Express,Delivered
50858,1047,2025-05-22,620.64,Credit Card,Standard,Returned
50859,1177,2025-11-13,241.62,PayPal,Express,Delivered
50860,1009,2026-01-24,849.98,PayPal,Express,Delivered
50861,1099,2024-05-30,440.06,Debit Card,Standard,Delivered
50862,1020,2024-06-17,158.14,PayPal,Express,Delivered
50863,1122,2024-09-17,670.9,Debit Card,Express,Delivered
50864,1061,2025-10-06,231.77,Credit Card,Express,Delivered
50865,1123,2026-03-22,115.61,PayPal,Express,Returned
50866,1163,2024-04-05,864.75,Credit Card,Express,Returned
50867,1178,2025-02-07,470.96,PayPal,Express,Delivered
50868,1082,2024-04-01,754.3,Credit Card,Express,Delivered
50869,1062,2025-07-27,304.78,PayPal,Express,Delivered
50870,1145,2024-08-27,791.23,PayPal,Standard,Delivered
50871,1003,2025-01-18,129.7,PayPal,Standard,Delivered
50872,1160,2024-10-17,368.85,PayPal,Express,Delivered
50873,1013,2024-04-03,978.5,PayPal,Express,Delivered
50874,1120,2024-12-19,798.11,PayPal,Standard,Delivered
50875,1125,2024-10-05,507.31,PayPal,Express,Delivered
50876,1089,2025-08-16,352.98,PayPal,Express,Returned
50877,1073,2024-10-14,874.69,PayPal,Standard,Delivered
50878,1068,2025-12-10,553.95,Credit Card,Standard,Delivered
50879,1142,2024-06-25,763.26,Debit Card,Standard,Delivered
50880,1101,2025-03-29,759.03,PayPal,Express,Delivered
50881,1098,2024-10-10,37.59,Debit Card,Express,Delivered
50882,1011,2024-04-24,143.73,PayPal,Standard,Delivered
50883,1105,2026-02-02,666.44,PayPal,Standard,Delivered
50884,1184,2024-06-21,178.39,Credit Card,Express,Delivered
50885,1067,2025-12-18,270.38,Credit Card,Standard,Delivered
50886,1123,2024-12-28,947.71,Debit Card,Express,Delivered
50887,1029,2025-08-15,568.98,Credit Card,Express,Delivered
50888,1137,2025-01-06,755.71,Credit Card,Standard,Returned
50889,1195,2024-09-18,566.82,Debit Card,Standard,Delivered
50890,1153,2025-03-27,561.46,Credit Card,Express,Delivered
50891,1076,2024-04-14,112.27,PayPal,Standard,Delivered
50892,1170,2024-08-22,356.79,Debit Card,Standard,Cancelled
50893,1009,2024-06-09,296.78,Debit Card,Standard,Delivered
50894,1040,2025-04-28,402.91,PayPal,Standard,Delivered
50895,1025,2024-07-13,802.38,Credit Card,Express,Delivered
50896,1005,2025-05-31,384.49,Debit Card,Express,Delivered
50897,1139,2024-09-17,462.66,Debit Card,Express,Delivered
50898,1187,2024-12-06,409.43,PayPal,Express,Delivered
50899,1124,2025-03-24,111.54,PayPal,Standard,Cancelled
50900,1038,2025-09-30,452.25,Credit Card,Standard,Delivered
50901,1072,2024-08-26,211.7,Debit Card,Express,Delivered
50902,1133,2025-07-14,202.99,Credit Card,Express,Delivered
50903,1176,2025-03-20,112.16,Credit Card,Standard,Delivered
50904,1090,2025-08-18,369.54,PayPal,Express,Returned
50905,1146,2024-06-23,762.33,Debit Card,Express,Delivered
50906,1198,2024-12-03,290.91,Debit Card,Standard,Delivered
50907,1037,2026-02-06,326.1,Debit Card,Express,Delivered
50908,1060,2026-02-13,649.82,PayPal,Standard,Delivered
50909,1176,2024-06-28,211.92,PayPal,Standard,Delivered
50910,1028,2024-12-19,899.02,PayPal,Express,Delivered
50911,1197,2026-03-03,529.79,PayPal,Standard,Returned
50912,1081,2026-01-19,458.65,PayPal,Express,Returned
50913,1114,2025-01-19,566.66,Debit Card,Standard,Delivered
50914,1040,2025-03-30,182.71,Credit Card,Express,Cancelled
50915,1045,2025-05-15,621.2,Debit Card,Express,Delivered
50916,1062,2025-04-05,375.84,Credit Card,Express,Delivered
50917,1093,2025-07-19,899.24,PayPal,Standard,Delivered
50918,1115,2025-06-27,185.48,Credit Card,Standard,Delivered
50919,1186,2025-06-23,516.91,Debit Card,Express,Delivered
50920,1067,2025-06-03,606.15,Debit Card,Standard,Delivered
50921,1056,2024-11-18,52.72,Credit Card,Express,Delivered
50922,1040,2024-10-26,376.42,PayPal,Express,Delivered
50923,1098,2025-09-19,737.98,PayPal,Standard,Delivered
50924,1040,2024-04-10,823.97,Debit Card,Express,Delivered
50925,1091,2024-04-24,326.9,Credit Card,Standard,Delivered
50926,1033,2025-07-23,802.62,PayPal,Express,Delivered
50927,1006,2025-09-24,968.4,PayPal,Standard,Delivered
50928,1147,2025-05-29,859.74,Debit Card,Express,Delivered
50929,1080,2025-12-17,135.29,PayPal,Express,Returned
50930,1168,2024-10-07,744.94,Credit Card,Standard,Delivered
50931,1092,2024-03-29,333.27,Debit Card,Express,Delivered
50932,1097,2025-01-20,988.65,Debit Card,Express,Returned
50933,1059,2024-11-29,495.65,Credit Card,Standard,Delivered
50934,1059,2026-03-09,139.99,Debit Card,Express,Delivered
50935,1048,2026-02-22,730.68,PayPal,Standard,Delivered
50936,1169,2024-04-07,336.55,PayPal,Express,Returned
50937,1013,2025-09-28,997.14,Credit Card,Standard,Delivered
50938,1107,2025-05-12,980.19,PayPal,Express,Delivered
50939,1045,2025-06-12,663.01,Credit Card,Express,Delivered
50940,1089,2024-06-21,147.23,Credit Card,Express,Delivered
50941,1181,2024-05-12,693.12,PayPal,Standard,Delivered
50942,1170,2024-11-06,111.17,Credit Card,Standard,Delivered
50943,1100,2025-05-09,48.78,PayPal,Standard,Delivered
50944,1191,2026-03-11,826.5,Debit Card,Standard,Returned
50945,1155,2024-12-06,225.56,Debit Card,Express,Delivered
50946,1166,2024-06-21,391.45,Credit Card,Express,Delivered
50947,1188,2024-09-17,973.99,PayPal,Standard,Returned
50948,1007,2024-10-02,350.1,PayPal,Standard,Delivered
50949,1133,2024-04-12,310.56,Debit Card,Standard,Delivered
50950,1045,2025-03-10,919.84,Debit Card,Express,Delivered
50951,1058,2025-11-26,128.53,PayPal,Standard,Returned
50952,1031,2024-08-29,764.39,Credit Card,Standard,Delivered
50953,1023,2024-04-27,988.3,Debit Card,Express,Delivered
50954,1170,2025-03-10,903.27,Credit Card,Express,Returned
50955,1138,2024-11-10,658.63,Credit Card,Standard,Delivered
50956,1160,2025-05-15,327.78,Debit Card,Express,Returned
50957,1107,2025-09-03,269.24,Credit Card,Standard,Cancelled
50958,1181,2025-02-25,822.87,Credit Card,Express,Delivered
50959,1158,2024-07-19,882.23,PayPal,Standard,Delivered
50960,1039,2026-01-19,534.93,Credit Card,Standard,Delivered
50961,1159,2025-08-13,259.45,PayPal,Standard,Delivered
50962,1082,2025-04-22,130.68,Debit Card,Standard,Delivered
50963,1100,2025-03-09,105.44,Debit Card,Express,Delivered
50964,1002,2024-10-17,724.7,PayPal,Express,Returned
50965,1077,2025-12-10,431.72,Debit Card,Express,Delivered
50966,1012,2024-06-24,907.25,Credit Card,Express,Delivered
50967,1039,2024-10-28,744.88,Credit Card,Standard,Returned
50968,1194,2025-03-22,207.44,Credit Card,Standard,Cancelled
50969,1013,2025-02-20,621.5,Debit Card,Express,Delivered
50970,1046,2026-01-05,446.8,Credit Card,Express,Cancelled
50971,1155,2024-05-18,585.7,Debit Card,Express,Delivered
50972,1113,2025-01-09,743.31,Credit Card,Express,Returned
50973,1017,2024-10-16,810.07,PayPal,Express,Delivered
50974,1104,2025-02-16,846.86,Debit Card,Standard,Delivered
50975,1098,2025-02-17,268.9,Debit Card,Standard,Delivered
50976,1188,2025-05-17,50.49,Credit Card,Standard,Delivered
50977,1192,2025-01-06,744.51,Debit Card,Express,Delivered
50978,1088,2025-02-16,124.22,Debit Card,Express,Delivered
50979,1109,2024-06-09,328.62,PayPal,Express,Delivered
50980,1163,2024-05-31,23.74,PayPal,Express,Returned
50981,1070,2024-04-20,688.04,Credit Card,Standard,Delivered
50982,1158,2025-03-17,183.79,PayPal,Standard,Delivered
50983,1199,2024-10-29,662.18,Credit Card,Express,Delivered
50984,1074,2025-08-14,991.91,Credit Card,Standard,Delivered
50985,1063,2024-11-22,91.22,Credit Card,Standard,Returned
50986,1156,2024-12-02,95.54,Debit Card,Express,Returned
50987,1060,2026-02-15,353.57,PayPal,Express,Delivered
50988,1079,2024-09-12,869.06,Credit Card,Express,Delivered
50989,1037,2024-10-27,231.22,PayPal,Express,Delivered
50990,1022,2024-08-22,373.17,Credit Card,Express,Delivered
50991,1196,2025-11-28,87.14,PayPal,Express,Returned
50992,1148,2024-05-23,767.89,PayPal,Standard,Delivered
50993,1096,2026-02-09,420.14,Credit Card,Standard,Delivered
50994,1068,2026-01-05,764.06,Debit Card,Express,Delivered
50995,1192,2026-01-14,905.54,PayPal,Standard,Delivered
50996,1017,2024-07-25,248.11,Debit Card,Express,Cancelled
50997,1012,2025-11-27,811.25,Debit Card,Express,Delivered
50998,1150,2024-12-17,77.91,Credit Card,Express,Delivered
50999,1145,2024-10-04,900.87,Credit Card,Express,Delivered
51000,1138,2024-04-13,657.75,Credit Card,Standard,Delivered
